task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky_choice,dose_risk_05_03,150,1,3165,5.6875,0.0,40,40,multiples and comparisons
safe_risky_choice,dose_risk_05_03,150,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,150,3,45326,5.34375,0.0,40,40,equal opportunity and representation
safe_risky_choice,dose_risk_05_03,150,4,11007,4.71875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_05_03,150,5,46963,4.40625,0.0,40,40,expressing certainty
safe_risky_choice,dose_risk_05_03,150,6,65310,4.34375,0.0,40,40,amount of
safe_risky_choice,dose_risk_05_03,150,7,57461,4.125,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,150,8,48258,4.0,0.0,40,40,roles and fields
safe_risky_choice,dose_risk_05_03,150,9,53370,3.96875,0.0,40,40,rewarding positive outcomes
safe_risky_choice,dose_risk_05_03,150,10,8956,3.953125,0.0,40,40,balance
safe_risky_choice,dose_risk_05_03,155,1,31084,6.71796875,0.04712822228705803,40,40,willing to
safe_risky_choice,dose_risk_05_03,155,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,155,3,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,155,4,18259,4.5625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,155,5,6322,4.40625,0.0,40,40,calculations
safe_risky_choice,dose_risk_05_03,155,6,57580,4.21875,0.0,40,40,attraction and desire
safe_risky_choice,dose_risk_05_03,155,7,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,155,8,37255,4.00390625,0.20577448736040505,40,40,"willingness, unwillingness, and need"
safe_risky_choice,dose_risk_05_03,155,9,20504,3.984375,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,155,10,60836,3.984375,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,160,1,31084,5.978125,1.993130291620444,36,40,willing to
safe_risky_choice,dose_risk_05_03,160,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,160,3,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,160,4,18259,4.421875,0.703125,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,160,5,6322,4.321875,0.06562499999997184,40,40,calculations
safe_risky_choice,dose_risk_05_03,160,6,17284,4.0828125,0.03281250000001299,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,160,7,60836,3.9265625,0.07968749999999197,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,160,8,12990,3.853515625,0.24109348418245155,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_05_03,160,9,57580,3.76875,1.2562500000000003,36,40,attraction and desire
safe_risky_choice,dose_risk_05_03,160,10,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,dose_risk_05_03,165,1,31084,6.61796875,0.04220919581008491,40,40,willing to
safe_risky_choice,dose_risk_05_03,165,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,165,3,18259,4.71328125,0.011873971995120698,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,165,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,165,5,36960,4.34375,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,165,6,6322,4.3125,0.0,40,40,calculations
safe_risky_choice,dose_risk_05_03,165,7,57580,4.16171875,0.011873971994821497,40,40,attraction and desire
safe_risky_choice,dose_risk_05_03,165,8,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,165,9,60836,4.03125,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,165,10,20504,3.997265625,0.005936985997560349,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,170,1,31084,6.696875,0.06179287479148632,40,40,willing to
safe_risky_choice,dose_risk_05_03,170,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,170,3,18259,4.65625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,170,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,170,5,6322,4.34375,0.0,40,40,calculations
safe_risky_choice,dose_risk_05_03,170,6,57580,4.1875,0.0,40,40,attraction and desire
safe_risky_choice,dose_risk_05_03,170,7,20504,4.0625,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,170,8,36960,4.0625,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,170,9,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,170,10,60836,4.0,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,175,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,175,2,36960,4.0998046875,1.1864182052100383,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,175,3,57461,4.046875,1.5295749767092164,35,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,175,4,60836,3.84453125,1.6110577898227103,35,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,175,5,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,dose_risk_05_03,175,6,48258,3.65625,0.0,40,40,roles and fields
safe_risky_choice,dose_risk_05_03,175,7,6322,3.65,1.3899085232938897,35,40,calculations
safe_risky_choice,dose_risk_05_03,175,8,47380,3.546875,0.0,40,40,user's choice or preference
safe_risky_choice,dose_risk_05_03,175,9,18259,3.494921875,1.0351924374570933,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,175,10,17284,3.46171875,1.3112249666193578,35,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,180,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,180,2,11007,4.092578125,0.9287376154488469,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_05_03,180,3,46963,3.847265625,0.4323001183599004,40,40,expressing certainty
safe_risky_choice,dose_risk_05_03,180,4,35492,3.7265625,2.151531862526965,30,40,probability and percentages
safe_risky_choice,dose_risk_05_03,180,5,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,dose_risk_05_03,180,6,17968,3.70546875,0.43465242377350843,40,40,potential risks and consequences
safe_risky_choice,dose_risk_05_03,180,7,48258,3.609375,0.0,40,40,roles and fields
safe_risky_choice,dose_risk_05_03,180,8,47380,3.5625,0.0,40,40,user's choice or preference
safe_risky_choice,dose_risk_05_03,180,9,47878,3.530859375,0.44420761368163836,40,40,"50 Shades, years, amounts"
safe_risky_choice,dose_risk_05_03,180,10,14161,3.3515625,1.935025511580855,30,40,significant impact or contribution
