task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky_choice,lite_steering,160,6,17284,4.07734375,0.03905468671858643,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,160,7,60836,3.91328125,0.09484709631659859,40,40,multiplication and digits
safe_risky_choice,lite_steering,160,8,12990,3.8015625,0.3312020896956232,40,40,discussing risks and guarantees
safe_risky_choice,lite_steering,160,9,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,lite_steering,160,10,48258,3.609375,0.0,40,40,roles and fields
safe_risky_choice,lite_steering,165,1,31084,6.6203125,0.04558110045569626,40,40,willing to
safe_risky_choice,lite_steering,165,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,165,3,18259,4.709375,0.014320549046831272,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,165,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,165,5,36960,4.34375,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,165,6,6322,4.3125,0.0,40,40,calculations
safe_risky_choice,lite_steering,165,7,57580,4.1625,0.02119478119733016,40,40,attraction and desire
safe_risky_choice,lite_steering,165,8,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,165,9,60836,4.03125,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,165,10,20504,3.994140625,0.011422024622854108,40,40,safe contexts
safe_risky_choice,lite_steering,170,1,31084,6.678125,0.061792874791543814,40,40,willing to
safe_risky_choice,lite_steering,170,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,170,3,18259,4.65625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,170,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,170,5,6322,4.34375,0.0,40,40,calculations
safe_risky_choice,lite_steering,170,6,57580,4.1875,0.0,40,40,attraction and desire
safe_risky_choice,lite_steering,170,7,20504,4.0625,0.0,40,40,safe contexts
safe_risky_choice,lite_steering,170,8,36960,4.0625,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,170,9,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,170,10,60836,4.0,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,175,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,175,2,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,lite_steering,175,3,48258,3.65625,0.0,40,40,roles and fields
safe_risky_choice,lite_steering,175,4,46963,3.54921875,0.3901176392588988,40,40,expressing certainty
safe_risky_choice,lite_steering,175,5,47380,3.546875,0.0,40,40,user's choice or preference
safe_risky_choice,lite_steering,175,6,36960,3.459375,1.6059744869500188,40,40,half and remaining counts
safe_risky_choice,lite_steering,175,7,57461,3.2375,2.119441258917076,28,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,175,8,11007,3.225390625,1.0015788774743268,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,lite_steering,175,9,16735,3.203125,0.0,40,40,lines following new lines
safe_risky_choice,lite_steering,175,10,28895,3.15625,0.0,40,40,explanation or reason
safe_risky_choice,lite_steering,180,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,180,2,35492,4.7203125,1.0829139562858843,38,40,probability and percentages
safe_risky_choice,lite_steering,180,3,11007,4.533203125,0.4084703072970667,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,lite_steering,180,4,14161,4.2453125,0.9739414826973689,38,40,significant impact or contribution
safe_risky_choice,lite_steering,180,5,18028,4.1859375,0.9603199234988065,38,40,reasonableness and plausibility
safe_risky_choice,lite_steering,180,6,46963,4.053515625,0.18254813617641538,40,40,expressing certainty
safe_risky_choice,lite_steering,180,7,17968,3.8765625,0.26795394456183913,40,40,potential risks and consequences
safe_risky_choice,lite_steering,180,8,53370,3.75546875,0.861563619309212,38,40,rewarding positive outcomes
safe_risky_choice,lite_steering,180,9,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,lite_steering,180,10,47878,3.718359375,0.2833361756425312,40,40,"50 Shades, years, amounts"
