task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky_choice,dose_risk_04_02,150,1,3165,5.6875,0.0,40,40,multiples and comparisons
safe_risky_choice,dose_risk_04_02,150,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,150,3,45326,5.34375,0.0,40,40,equal opportunity and representation
safe_risky_choice,dose_risk_04_02,150,4,11007,4.71875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_04_02,150,5,46963,4.40625,0.0,40,40,expressing certainty
safe_risky_choice,dose_risk_04_02,150,6,65310,4.34375,0.0,40,40,amount of
safe_risky_choice,dose_risk_04_02,150,7,57461,4.125,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,150,8,48258,4.0,0.0,40,40,roles and fields
safe_risky_choice,dose_risk_04_02,150,9,53370,3.96875,0.0,40,40,rewarding positive outcomes
safe_risky_choice,dose_risk_04_02,150,10,8956,3.953125,0.0,40,40,balance
safe_risky_choice,dose_risk_04_02,155,1,31084,6.71171875,0.024692938483237097,40,40,willing to
safe_risky_choice,dose_risk_04_02,155,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,155,3,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,155,4,18259,4.5625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,155,5,6322,4.40625,0.0,40,40,calculations
safe_risky_choice,dose_risk_04_02,155,6,57580,4.21875,0.0,40,40,attraction and desire
safe_risky_choice,dose_risk_04_02,155,7,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,155,8,37255,4.00390625,0.20577448736040505,40,40,"willingness, unwillingness, and need"
safe_risky_choice,dose_risk_04_02,155,9,60836,3.984375,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,155,10,20504,3.984375,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,160,1,31084,5.64375,2.371139955274678,34,40,willing to
safe_risky_choice,dose_risk_04_02,160,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,160,3,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,160,4,6322,4.3109375,0.07810937343721835,40,40,calculations
safe_risky_choice,dose_risk_04_02,160,5,18259,4.3046875,0.8368861439698653,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,160,6,17284,4.07734375,0.03905468671858643,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,160,7,60836,3.91328125,0.09484709631659859,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,160,8,12990,3.775,0.3646655413269131,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_04_02,160,9,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,160,10,48258,3.609375,0.0,40,40,roles and fields
safe_risky_choice,dose_risk_04_02,165,1,31084,6.63359375,0.049404411730501675,40,40,willing to
safe_risky_choice,dose_risk_04_02,165,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,165,3,18259,4.7140625,0.011158481919540893,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,165,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,165,5,36960,4.34375,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,165,6,6322,4.3125,0.0,40,40,calculations
safe_risky_choice,dose_risk_04_02,165,7,57580,4.1609375,0.011158481919540893,40,40,attraction and desire
safe_risky_choice,dose_risk_04_02,165,8,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,165,9,60836,4.03125,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,165,10,20504,3.99765625,0.005579240959850043,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,170,1,31084,6.540625,1.048953161192144,39,40,willing to
safe_risky_choice,dose_risk_04_02,170,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,170,3,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,170,4,18259,4.603125,0.3317655186649083,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,170,5,6322,4.33828125,0.03415233280378077,40,40,calculations
safe_risky_choice,dose_risk_04_02,170,6,57580,4.0828125,0.6537732279573308,39,40,attraction and desire
safe_risky_choice,dose_risk_04_02,170,7,36960,4.06328125,0.00487890468633613,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,170,8,17284,4.059765625,0.017076166401916393,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,170,9,20504,4.058984375,0.021955071088148495,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,170,10,60836,3.99453125,0.03415233280372876,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,175,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,175,2,7424,4.33125,2.835468711253926,28,40,comes with/in/from
safe_risky_choice,dose_risk_04_02,175,3,57461,4.278125,1.218184965173598,37,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,175,4,36960,4.2369140625,0.9416532149802876,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,175,5,60836,3.983203125,1.3003407545258505,37,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,175,6,6322,3.90234375,1.1228535839095133,37,40,calculations
safe_risky_choice,dose_risk_04_02,175,7,18259,3.855078125,0.9449249431533486,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,175,8,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,175,9,17284,3.68671875,1.0526308071735972,37,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,175,10,20504,3.665625,1.0444397982590963,37,40,safe contexts
safe_risky_choice,dose_risk_04_02,180,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,180,2,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,180,3,11007,3.651953125,1.0435815001292952,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_04_02,180,4,46963,3.64921875,0.48437436995926525,40,40,expressing certainty
safe_risky_choice,dose_risk_04_02,180,5,48258,3.609375,0.0,40,40,roles and fields
safe_risky_choice,dose_risk_04_02,180,6,47380,3.5625,0.0,40,40,user's choice or preference
safe_risky_choice,dose_risk_04_02,180,7,17968,3.4515625,0.4738498616716573,40,40,potential risks and consequences
safe_risky_choice,dose_risk_04_02,180,8,47878,3.271875,0.564955577623143,40,40,"50 Shades, years, amounts"
safe_risky_choice,dose_risk_04_02,180,9,16735,3.203125,0.0,40,40,lines following new lines
safe_risky_choice,dose_risk_04_02,180,10,28895,3.15625,0.0,40,40,explanation or reason
